<limits_VREG / None>,<limits_VREF / None>
2.9047209617947485,1.5041266413692287
2.909934304043511,1.5461988908320965
2.9008868679423943,1.5960636405794029
2.919179550430877,1.6520180940598324
2.915101084016703,1.6688771270276126
2.9307336001634963,1.5158894214480483
2.922877742154756,1.5502061097477178
2.9261920057677187,1.617582521047602
2.9382892004877843,1.6535550782234107
2.93533631892362,1.6664478539339747
2.946196999145991,1.5300526827310168
2.955531578481312,1.5761239562131026
2.958400676684816,1.5823124867369311
2.9493918521705322,1.6379120388404393
2.9500396918380694,1.6780744046464209
2.9694717577517027,1.5084535908119745
2.9789098060649986,1.5706430167370349
2.9706351849278274,1.5926715814581331
2.9757553695608134,1.6314473360337178
2.9658821149325254,1.6969608817644726
2.990167447506655,1.5255192805750897
2.9899818745365,1.5590805735639108
2.9821509414149547,1.6040681546191031
2.9981259231863464,1.6205765129209633
2.9836421466600234,1.6883513432738653
2.9284487393162646,1.6089522884361478
2.993985244981111,1.5613511374411493
2.9409210161165324,1.6449796178732696
2.911861763278611,1.680673196258119
2.960762898134129,1.5374362138341913
